INFO 2025-07-06 18:20:02,593 autoreload 22516 10936 Watching for file changes with StatReloader
INFO 2025-07-07 00:28:50,175 basehttp 22516 22364 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:28:50,175 basehttp 22516 9520 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:28:50,180 basehttp 22516 4884 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:28:50,180 basehttp 22516 26276 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:28:50,186 basehttp 22516 18924 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:29:50,143 basehttp 22516 18924 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:29:50,143 basehttp 22516 4884 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:29:50,145 basehttp 22516 26276 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:29:50,153 basehttp 22516 22364 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:29:50,157 basehttp 22516 9520 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:29:50,171 basehttp 22516 4884 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:29:50,171 basehttp 22516 18924 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:29:50,171 basehttp 22516 22184 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:29:50,171 basehttp 22516 26276 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:29:50,182 basehttp 22516 9520 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:29:50,188 basehttp 22516 4884 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:29:50,195 basehttp 22516 18924 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:29:50,198 basehttp 22516 22184 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:29:50,198 basehttp 22516 9520 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:29:50,202 basehttp 22516 26276 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:30:50,144 basehttp 22516 22184 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:30:50,148 basehttp 22516 9520 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:30:50,148 basehttp 22516 26276 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:30:50,150 basehttp 22516 18924 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:30:50,152 basehttp 22516 4884 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:30:50,166 basehttp 22516 22364 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:30:50,174 basehttp 22516 22184 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:30:50,178 basehttp 22516 26276 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:30:50,178 basehttp 22516 18924 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:30:50,178 basehttp 22516 9520 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:30:50,187 basehttp 22516 4884 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:30:50,196 basehttp 22516 22364 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:30:50,197 basehttp 22516 26276 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:30:50,197 basehttp 22516 18924 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:30:50,200 basehttp 22516 9520 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:31:50,141 basehttp 22516 26276 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:31:50,142 basehttp 22516 9520 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:31:50,142 basehttp 22516 22364 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:31:50,142 basehttp 22516 18924 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:31:50,154 basehttp 22516 4884 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:31:50,161 basehttp 22516 26276 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:31:50,165 basehttp 22516 9520 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:31:50,174 basehttp 22516 22364 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:31:50,177 basehttp 22516 18924 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:31:50,178 basehttp 22516 22184 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:31:50,183 basehttp 22516 26276 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:31:50,190 basehttp 22516 9520 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:31:50,200 basehttp 22516 22364 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:31:50,203 basehttp 22516 22184 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:31:50,203 basehttp 22516 18924 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:32:50,138 basehttp 22516 22364 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:32:50,138 basehttp 22516 9520 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:32:50,138 basehttp 22516 18924 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:32:50,141 basehttp 22516 22184 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:32:50,146 basehttp 22516 26276 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:32:50,152 basehttp 22516 4884 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:32:50,163 basehttp 22516 18924 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:32:50,166 basehttp 22516 9520 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:32:50,170 basehttp 22516 26276 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:32:50,170 basehttp 22516 22184 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:32:50,179 basehttp 22516 4884 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:32:50,179 basehttp 22516 22364 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:32:50,187 basehttp 22516 18924 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:32:50,187 basehttp 22516 26276 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:32:50,193 basehttp 22516 22184 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:33:50,137 basehttp 22516 22184 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:33:50,139 basehttp 22516 18924 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:33:50,143 basehttp 22516 4884 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:33:50,143 basehttp 22516 22364 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:33:50,152 basehttp 22516 26276 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:33:50,167 basehttp 22516 9520 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:33:50,169 basehttp 22516 22184 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:33:50,172 basehttp 22516 4884 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:33:50,176 basehttp 22516 18924 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:33:50,177 basehttp 22516 26276 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:33:50,194 basehttp 22516 22364 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:33:50,194 basehttp 22516 9520 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:33:50,195 basehttp 22516 22184 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:33:50,197 basehttp 22516 4884 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:33:50,198 basehttp 22516 18924 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:34:50,134 basehttp 22516 18924 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:34:50,134 basehttp 22516 4884 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:34:50,134 basehttp 22516 22184 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:34:50,141 basehttp 22516 22364 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:34:50,144 basehttp 22516 9520 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:34:50,156 basehttp 22516 18924 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:34:50,164 basehttp 22516 4884 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:34:50,165 basehttp 22516 26276 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:34:50,165 basehttp 22516 22184 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:34:50,167 basehttp 22516 22364 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:34:50,177 basehttp 22516 9520 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:34:50,177 basehttp 22516 18924 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:34:50,181 basehttp 22516 26276 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:34:50,186 basehttp 22516 22184 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:34:50,189 basehttp 22516 22364 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:35:50,142 basehttp 22516 22364 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:35:50,148 basehttp 22516 18924 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:35:50,149 basehttp 22516 26276 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:35:50,149 basehttp 22516 9520 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:35:50,149 basehttp 22516 22184 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:35:50,162 basehttp 22516 4884 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:35:50,165 basehttp 22516 22364 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:35:50,176 basehttp 22516 18924 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:35:50,176 basehttp 22516 9520 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:35:50,176 basehttp 22516 22184 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:35:50,187 basehttp 22516 26276 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:35:50,191 basehttp 22516 4884 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:35:50,193 basehttp 22516 22364 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:35:50,193 basehttp 22516 9520 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:35:50,198 basehttp 22516 22184 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:36:50,143 basehttp 22516 9520 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:36:50,145 basehttp 22516 22364 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:36:50,145 basehttp 22516 22184 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:36:50,145 basehttp 22516 26276 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:36:50,150 basehttp 22516 4884 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:36:50,163 basehttp 22516 18924 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:36:50,163 basehttp 22516 9520 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:36:50,166 basehttp 22516 22364 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:36:50,177 basehttp 22516 26276 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:36:50,177 basehttp 22516 22184 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:36:50,187 basehttp 22516 4884 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:36:50,189 basehttp 22516 9520 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:36:50,196 basehttp 22516 22364 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:36:50,196 basehttp 22516 22184 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:36:50,196 basehttp 22516 26276 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:37:50,143 basehttp 22516 26276 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:37:50,143 basehttp 22516 22184 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:37:50,144 basehttp 22516 9520 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:37:50,144 basehttp 22516 22364 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:37:50,162 basehttp 22516 4884 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:37:50,170 basehttp 22516 22184 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:37:50,183 basehttp 22516 26276 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:37:50,183 basehttp 22516 22364 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:37:50,183 basehttp 22516 9520 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:37:50,184 basehttp 22516 4884 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:37:50,198 basehttp 22516 22184 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:37:50,198 basehttp 22516 18924 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:37:50,204 basehttp 22516 22364 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:37:50,204 basehttp 22516 9520 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:37:50,209 basehttp 22516 4884 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:38:50,127 basehttp 22516 4884 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:38:50,138 basehttp 22516 22184 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:38:50,139 basehttp 22516 22364 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:38:50,139 basehttp 22516 18924 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:38:50,139 basehttp 22516 9520 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:38:50,151 basehttp 22516 4884 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:38:50,164 basehttp 22516 22364 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:38:50,166 basehttp 22516 9520 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:38:50,166 basehttp 22516 18924 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:38:50,167 basehttp 22516 22184 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:38:50,177 basehttp 22516 4884 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:38:50,188 basehttp 22516 26276 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:38:50,190 basehttp 22516 18924 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:38:50,190 basehttp 22516 22364 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:38:50,191 basehttp 22516 22184 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:39:50,139 basehttp 22516 26276 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:39:50,139 basehttp 22516 22364 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:39:50,139 basehttp 22516 18924 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:39:50,141 basehttp 22516 22184 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:39:50,147 basehttp 22516 4884 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:39:50,167 basehttp 22516 22364 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:39:50,167 basehttp 22516 22184 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:39:50,167 basehttp 22516 26276 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:39:50,168 basehttp 22516 18924 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:39:50,172 basehttp 22516 4884 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:39:50,184 basehttp 22516 9520 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:39:50,186 basehttp 22516 22364 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:39:50,193 basehttp 22516 22184 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:39:50,194 basehttp 22516 4884 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:39:50,195 basehttp 22516 18924 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:40:50,141 basehttp 22516 22184 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:40:50,141 basehttp 22516 18924 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:40:50,144 basehttp 22516 22364 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:40:50,148 basehttp 22516 4884 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:40:50,148 basehttp 22516 9520 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:40:50,168 basehttp 22516 26276 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:40:50,168 basehttp 22516 22184 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:40:50,171 basehttp 22516 18924 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:40:50,182 basehttp 22516 9520 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:40:50,182 basehttp 22516 22364 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:40:50,190 basehttp 22516 4884 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:40:50,192 basehttp 22516 26276 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:40:50,202 basehttp 22516 22184 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:40:50,202 basehttp 22516 9520 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:40:50,204 basehttp 22516 22364 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:41:50,132 basehttp 22516 22184 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:41:50,139 basehttp 22516 22364 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:41:50,140 basehttp 22516 26276 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:41:50,142 basehttp 22516 9520 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:41:50,144 basehttp 22516 4884 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:41:50,151 basehttp 22516 18924 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:41:50,162 basehttp 22516 22184 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:41:50,166 basehttp 22516 22364 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:41:50,169 basehttp 22516 4884 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:41:50,170 basehttp 22516 26276 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:41:50,178 basehttp 22516 18924 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:41:50,179 basehttp 22516 9520 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:41:50,189 basehttp 22516 22184 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:41:50,189 basehttp 22516 26276 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:41:50,189 basehttp 22516 4884 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:42:50,145 basehttp 22516 4884 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:42:50,148 basehttp 22516 22184 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:42:50,153 basehttp 22516 26276 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:42:50,156 basehttp 22516 9520 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:42:50,156 basehttp 22516 18924 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:42:50,164 basehttp 22516 22364 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:42:50,171 basehttp 22516 22184 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:42:50,186 basehttp 22516 26276 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:42:50,186 basehttp 22516 18924 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:42:50,192 basehttp 22516 4884 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:42:50,198 basehttp 22516 22364 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:42:50,200 basehttp 22516 9520 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:42:50,209 basehttp 22516 22184 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:42:50,209 basehttp 22516 18924 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:42:50,209 basehttp 22516 26276 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:43:50,144 basehttp 22516 9520 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:43:50,145 basehttp 22516 26276 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:43:50,145 basehttp 22516 18924 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:43:50,147 basehttp 22516 22184 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:43:50,156 basehttp 22516 22364 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:43:50,169 basehttp 22516 26276 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:43:50,172 basehttp 22516 9520 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:43:50,176 basehttp 22516 18924 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:43:50,176 basehttp 22516 22184 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:43:50,179 basehttp 22516 4884 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:43:50,190 basehttp 22516 22364 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:43:50,197 basehttp 22516 26276 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:43:50,200 basehttp 22516 9520 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:43:50,200 basehttp 22516 18924 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:43:50,200 basehttp 22516 4884 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:44:50,137 basehttp 22516 4884 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:44:50,137 basehttp 22516 18924 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:44:50,142 basehttp 22516 9520 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:44:50,144 basehttp 22516 26276 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:44:50,147 basehttp 22516 22364 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:44:50,158 basehttp 22516 22184 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:44:50,167 basehttp 22516 4884 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:44:50,172 basehttp 22516 18924 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:44:50,174 basehttp 22516 9520 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:44:50,179 basehttp 22516 22364 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:44:50,188 basehttp 22516 22184 "GET /api/stores/ HTTP/1.1" 200 52
INFO 2025-07-07 00:44:50,189 basehttp 22516 26276 "GET /api/messaging/messages/ HTTP/1.1" 200 52
INFO 2025-07-07 00:44:50,199 basehttp 22516 18924 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:44:50,199 basehttp 22516 4884 "GET /api/products/ HTTP/1.1" 200 761
INFO 2025-07-07 00:44:50,199 basehttp 22516 9520 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:45:50,462 basehttp 22516 25724 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:45:50,473 basehttp 22516 21088 "GET /api/auth/users/ HTTP/1.1" 200 415
INFO 2025-07-07 00:45:50,511 basehttp 22516 25724 "GET /api/stock/mouvements/ HTTP/1.1" 200 52
INFO 2025-07-07 00:45:50,512 basehttp 22516 29644 "GET /api/stores/ HTTP/1.1" 200 52
